timestamp_ms,raw_rms,db_rms,onset_rate,db_spice
2684500,0.005101,-45.846643,8.000000,1.000000
2685000,0.003068,-50.261611,6.000000,0.989536
2685500,0.003772,-48.467876,8.000000,1.000000
2686000,0.008359,-41.556954,10.000000,1.000000
2686500,0.004829,-46.322406,8.000000,1.000000
2687000,0.002597,-51.711187,10.000000,0.931553
2687500,0.007173,-42.886332,10.000000,1.000000
2688000,0.005891,-44.595704,8.000000,1.000000
2688500,0.003469,-49.196972,10.000000,1.000000
2689000,0.007334,-42.693387,6.000000,1.000000
2689500,0.002670,-51.468856,10.000000,0.941246
2690000,0.003523,-49.061225,6.000000,1.000000
2690500,0.001666,-55.567145,6.000000,0.777314
2691000,0.001004,-59.968553,10.000000,0.601258
2691500,0.000991,-60.078026,8.000000,0.596879
2692000,0.006341,-43.957398,8.000000,1.000000
2692500,0.005689,-44.898678,10.000000,1.000000
2693000,0.006442,-43.820164,8.000000,1.000000
2693500,0.002616,-51.647146,8.000000,0.934114
2694000,0.001213,-58.325984,8.000000,0.666961
2694500,0.000493,-66.135257,8.000000,0.354590
2695000,0.001656,-55.618013,6.000000,0.775279
2695500,0.005041,-45.949325,8.000000,1.000000
2696000,0.012903,-37.786439,8.000000,1.000000
2696500,0.006805,-43.343152,8.000000,1.000000
2697000,0.005426,-45.310974,8.000000,1.000000
2697500,0.009128,-40.792450,8.000000,1.000000
2698000,0.004125,-47.690513,6.000000,1.000000
2698500,0.003780,-48.449897,8.000000,1.000000
2699000,0.005857,-44.646874,8.000000,1.000000
2699500,0.003793,-48.421368,8.000000,1.000000
2700000,0.003476,-49.177380,6.000000,1.000000
2700500,0.007217,-42.833125,8.000000,1.000000
2701000,0.008239,-41.683017,8.000000,1.000000
2701500,0.003537,-49.027066,10.000000,1.000000
2702000,0.006048,-44.367074,6.000000,1.000000
2702500,0.006231,-44.109192,10.000000,1.000000
2703000,0.006898,-43.225825,8.000000,1.000000
2703500,0.004961,-46.089487,8.000000,1.000000
2704000,0.009396,-40.541031,8.000000,1.000000
2704500,0.008461,-41.451323,8.000000,1.000000
2705000,0.005498,-45.196523,8.000000,1.000000
2705500,0.007764,-42.198046,8.000000,1.000000
2706000,0.007819,-42.137367,6.000000,1.000000
2706500,0.005533,-45.140211,8.000000,1.000000
2707000,0.008264,-41.656699,10.000000,1.000000
2707500,0.008622,-41.287508,6.000000,1.000000
2708000,0.007597,-42.386792,8.000000,1.000000
2708500,0.004468,-46.998378,6.000000,1.000000
2709000,0.001302,-57.706381,10.000000,0.691745
2709500,0.007567,-42.422040,4.000000,1.000000
2710000,0.002334,-52.637603,8.000000,0.894496
2710500,0.000611,-64.273162,6.000000,0.429074
2711000,0.008493,-41.418947,8.000000,1.000000
2711500,0.005159,-45.748720,8.000000,1.000000
2712000,0.002223,-53.059527,8.000000,0.877619
2712500,0.008391,-41.523523,8.000000,1.000000
2713000,0.004138,-47.663312,8.000000,1.000000
2713500,0.002874,-50.830206,8.000000,0.966792
2714000,0.009057,-40.860507,10.000000,1.000000
2714500,0.005492,-45.205278,8.000000,1.000000
2715000,0.003327,-49.559046,10.000000,1.000000
2715500,0.002182,-53.221732,8.000000,0.871131
2716000,0.003621,-48.822283,8.000000,1.000000
2716500,0.001921,-54.331555,8.000000,0.826738
2717000,0.005706,-44.872673,8.000000,1.000000
2717500,0.006558,-43.665147,10.000000,1.000000
2718000,0.006498,-43.744434,8.000000,1.000000
2718500,0.004561,-46.817916,8.000000,1.000000
2719000,0.006337,-43.961767,10.000000,1.000000
2719500,0.001897,-54.438704,8.000000,0.822452
2720000,0.009033,-40.883334,6.000000,1.000000
2720500,0.010944,-39.216537,8.000000,1.000000
2721000,0.012653,-37.956193,8.000000,1.000000
2721500,0.008647,-41.262899,8.000000,1.000000
2722000,0.005909,-44.569381,4.000000,1.000000
2722500,0.007634,-42.344706,8.000000,1.000000
2723000,0.007911,-42.035141,10.000000,1.000000
2723500,0.007199,-42.854480,8.000000,1.000000
2724000,0.015035,-36.457938,6.000000,1.000000
2724500,0.006264,-44.063361,6.000000,1.000000
2725000,0.009336,-40.597104,10.000000,1.000000
2725500,0.005247,-45.602302,6.000000,1.000000
2726000,0.003715,-48.599767,10.000000,1.000000
2726500,0.005130,-45.797494,8.000000,1.000000
2727000,0.007439,-42.569579,8.000000,1.000000
2727500,0.005281,-45.545259,8.000000,1.000000
2728000,0.006731,-43.438654,8.000000,1.000000
2728500,0.003634,-48.793201,6.000000,1.000000
2729000,0.004343,-47.245125,10.000000,1.000000
2729500,0.004244,-47.443551,8.000000,1.000000
2730000,0.009410,-40.527771,6.000000,1.000000
2730500,0.007016,-43.077957,8.000000,1.000000
2731000,0.006559,-43.662993,6.000000,1.000000
2731500,0.002963,-50.564316,6.000000,0.977427
2732000,0.008964,-40.950211,8.000000,1.000000
2732500,0.006347,-43.948461,6.000000,1.000000
2733000,0.014261,-36.917284,8.000000,1.000000
2733500,0.007329,-42.699014,8.000000,1.000000
2734000,0.006347,-43.949113,6.000000,1.000000
2734500,0.006159,-44.209678,4.000000,1.000000
2735000,0.008106,-41.823591,6.000000,1.000000
2735500,0.007229,-42.818080,8.000000,1.000000
2736000,0.017163,-35.307961,8.000000,1.000000
2736500,0.007883,-42.066402,8.000000,1.000000
2737000,0.009076,-40.842265,8.000000,1.000000
2737500,0.007364,-42.657386,6.000000,1.000000
2738000,0.004276,-47.378989,4.000000,1.000000
2738500,0.004363,-47.203754,10.000000,1.000000
2739000,0.005747,-44.810488,8.000000,1.000000
2739500,0.004662,-46.628207,10.000000,1.000000
2740000,0.005336,-45.456267,8.000000,1.000000
2740500,0.003271,-49.706256,6.000000,1.000000
2741000,0.003752,-48.514721,10.000000,1.000000
2741500,0.003757,-48.503188,8.000000,1.000000
2742000,0.002360,-52.542386,10.000000,0.898305
2742500,0.001669,-55.550639,8.000000,0.777974
2743000,0.001138,-58.874515,10.000000,0.645019
2743500,0.000768,-62.292547,8.000000,0.508298
2744000,0.007145,-42.919368,8.000000,1.000000
2744500,0.005631,-44.987623,8.000000,1.000000
2745000,0.001455,-56.744613,4.000000,0.730215
2745500,0.000427,-67.394176,6.000000,0.304233
2746000,0.000523,-65.625973,2.000000,0.374961
2746500,0.001072,-59.394261,8.000000,0.624230
2747000,0.006162,-44.205917,10.000000,1.000000
2747500,0.007753,-42.210852,6.000000,1.000000
2748000,0.001525,-56.334830,8.000000,0.746607
2748500,0.005714,-44.861613,8.000000,1.000000
2749000,0.005154,-45.757719,8.000000,1.000000
2749500,0.001374,-57.240806,6.000000,0.710368
2750000,0.005622,-45.002310,8.000000,1.000000
2750500,0.004810,-46.356542,6.000000,1.000000
2751000,0.001275,-57.892269,8.000000,0.684309
2751500,0.007286,-42.750597,8.000000,1.000000
2752000,0.003944,-48.081549,8.000000,1.000000
2752500,0.005365,-45.409233,8.000000,1.000000
2753000,0.006093,-44.303345,8.000000,1.000000
2753500,0.006068,-44.338704,10.000000,1.000000
2754000,0.006925,-43.191640,8.000000,1.000000
2754500,0.007095,-42.980763,8.000000,1.000000
2755000,0.005717,-44.857004,8.000000,1.000000
2755500,0.007249,-42.794474,8.000000,1.000000
2756000,0.002986,-50.499594,10.000000,0.980016
2756500,0.002778,-51.125222,6.000000,0.954991
2757000,0.005437,-45.293165,8.000000,1.000000
2757500,0.003907,-48.163201,8.000000,1.000000
2758000,0.004656,-46.639277,8.000000,1.000000
2758500,0.004308,-47.314130,8.000000,1.000000
2759000,0.007929,-42.015438,10.000000,1.000000
2759500,0.013147,-37.623380,10.000000,1.000000
2760000,0.002983,-50.505965,8.000000,0.979761
2760500,0.005723,-44.847607,8.000000,1.000000
2761000,0.006182,-44.177943,10.000000,1.000000
2761500,0.001819,-54.803035,6.000000,0.807879
2762000,0.007029,-43.062600,8.000000,1.000000
2762500,0.006971,-43.134063,8.000000,1.000000
2763000,0.003367,-49.455235,6.000000,1.000000
2763500,0.008423,-41.490266,8.000000,1.000000
2764000,0.003510,-49.093583,10.000000,1.000000
2764500,0.004345,-47.241137,4.000000,1.000000
2765000,0.003510,-49.094373,10.000000,1.000000
2765500,0.004363,-47.204575,8.000000,1.000000
2766000,0.002616,-51.648495,8.000000,0.934060
2766500,0.001767,-55.057472,10.000000,0.797701
2767000,0.001254,-58.033251,6.000000,0.678670
2767500,0.000263,-71.610605,4.000000,0.135576
2768000,0.002826,-50.976060,8.000000,0.960958
2768500,0.001777,-55.004484,10.000000,0.799821
2769000,0.000957,-60.380175,8.000000,0.584793
2769500,0.000871,-61.197404,8.000000,0.552104
2770000,0.000601,-64.419968,8.000000,0.423201
2770500,0.000213,-73.424322,2.000000,0.063027
2771000,0.001114,-59.064633,4.000000,0.637415
2771500,0.002180,-53.232442,8.000000,0.870702
2772000,0.007105,-42.969027,10.000000,1.000000
2772500,0.008262,-41.658266,8.000000,1.000000
2773000,0.004372,-47.186829,6.000000,1.000000
2773500,0.009124,-40.796078,8.000000,1.000000
2774000,0.003957,-48.052942,8.000000,1.000000
2774500,0.001780,-54.993240,8.000000,0.800270
2775000,0.012621,-37.978296,4.000000,1.000000
2775500,0.009149,-40.772084,10.000000,1.000000
2776000,0.006638,-43.559392,6.000000,1.000000
2776500,0.011286,-38.949080,8.000000,1.000000
2777000,0.008249,-41.671822,6.000000,1.000000
2777500,0.006433,-43.832229,10.000000,1.000000
2778000,0.010818,-39.316857,8.000000,1.000000
2778500,0.007223,-42.826143,6.000000,1.000000
2779000,0.004746,-46.473183,8.000000,1.000000
2779500,0.009165,-40.757284,8.000000,1.000000
2780000,0.007521,-42.475036,8.000000,1.000000
2780500,0.006335,-43.964399,6.000000,1.000000
2781000,0.011937,-38.461869,6.000000,1.000000
2781500,0.007678,-42.294788,8.000000,1.000000
2782000,0.005804,-44.724927,6.000000,1.000000
2782500,0.007493,-42.506666,8.000000,1.000000
2783000,0.003236,-49.801076,8.000000,1.000000
2783500,0.003174,-49.969060,10.000000,1.000000
2784000,0.009057,-40.860181,8.000000,1.000000
2784500,0.006234,-44.104330,6.000000,1.000000
2785000,0.003209,-49.871498,4.000000,1.000000
2785500,0.007099,-42.976481,8.000000,1.000000
2786000,0.005611,-45.018945,8.000000,1.000000
2786500,0.004445,-47.042303,8.000000,1.000000
2787000,0.008607,-41.302957,10.000000,1.000000
2787500,0.008405,-41.509140,4.000000,1.000000
2788000,0.004800,-46.374883,10.000000,1.000000
2788500,0.006050,-44.365433,8.000000,1.000000
2789000,0.005092,-45.862979,8.000000,1.000000
2789500,0.004206,-47.522032,8.000000,1.000000
2790000,0.007466,-42.538441,8.000000,1.000000
2790500,0.007082,-42.996928,8.000000,1.000000
2791000,0.004016,-47.923390,8.000000,1.000000
2791500,0.007990,-41.949112,8.000000,1.000000
2792000,0.008887,-41.024896,8.000000,1.000000
2792500,0.005055,-45.925062,8.000000,1.000000
2793000,0.008306,-41.612026,8.000000,1.000000
2793500,0.007238,-42.807453,6.000000,1.000000
2794000,0.007053,-43.033014,8.000000,1.000000
2794500,0.009358,-40.576438,8.000000,1.000000
2795000,0.011106,-39.088930,8.000000,1.000000
2795500,0.002118,-53.479894,4.000000,0.860804
2796000,0.000579,-64.747453,8.000000,0.410102
2796500,0.000109,-79.217975,0.000000,0.000000
2797000,0.000044,-87.143679,0.000000,0.000000
2797500,0.000036,-88.842623,0.000000,0.000000
2798000,0.000056,-84.986252,0.000000,0.000000
2798500,0.000030,-90.428513,0.000000,0.000000
2799000,0.000032,-89.826090,0.000000,0.000000
2799500,0.000037,-88.593659,0.000000,0.000000
2800000,0.000055,-85.247981,0.000000,0.000000
2800500,0.000063,-83.972801,0.000000,0.000000
2801000,0.000065,-83.676827,0.000000,0.000000
2801500,0.000163,-75.764731,4.000000,0.000000
2802000,0.000056,-85.020852,0.000000,0.000000
2802500,0.000045,-86.961868,0.000000,0.000000
2803000,0.000069,-83.197575,0.000000,0.000000
2803500,0.000072,-82.913876,2.000000,0.000000
2804000,0.000082,-81.704279,0.000000,0.000000
2804500,0.000107,-79.409094,0.000000,0.000000
2805000,0.000117,-78.658296,2.000000,0.000000
2805500,0.000110,-79.145931,0.000000,0.000000
2806000,0.000088,-81.131915,0.000000,0.000000
2806500,0.000096,-80.359932,2.000000,0.000000
2807000,0.000083,-81.606174,0.000000,0.000000
2807500,0.000088,-81.117231,2.000000,0.000000
2808000,0.000087,-81.223699,0.000000,0.000000
2808500,0.000101,-79.936354,0.000000,0.000000
2809000,0.000118,-78.583269,0.000000,0.000000
2809500,0.000170,-75.403475,0.000000,0.000000
2810000,0.000088,-81.077035,0.000000,0.000000
2810500,0.000051,-85.825403,0.000000,0.000000
2811000,0.000119,-78.510139,4.000000,0.000000
2811500,0.000137,-77.279372,2.000000,0.000000
2812000,0.000543,-65.301625,8.000000,0.387935
2812500,0.000283,-70.949041,6.000000,0.162038
2813000,0.000185,-74.635883,0.000000,0.014565
2813500,0.000125,-78.070446,0.000000,0.000000
2814000,0.000112,-78.985902,0.000000,0.000000
2814500,0.000150,-76.504452,6.000000,0.000000
2815000,0.000127,-77.913680,0.000000,0.000000
2815500,0.000083,-81.596203,0.000000,0.000000
2816000,0.000086,-81.301340,0.000000,0.000000
2816500,0.000084,-81.502656,0.000000,0.000000
2817000,0.001054,-59.542357,6.000000,0.618306
2817500,0.001653,-55.634417,10.000000,0.774623
2818000,0.002205,-53.130420,10.000000,0.874783
2818500,0.004735,-46.492755,8.000000,1.000000
2819000,0.002492,-52.068491,8.000000,0.917260
2819500,0.002096,-53.572106,10.000000,0.857116
2820000,0.001108,-59.107478,8.000000,0.635701
2820500,0.000658,-63.634201,10.000000,0.454632
2821000,0.000292,-70.706081,4.000000,0.171757
2821500,0.000128,-77.880279,0.000000,0.000000
2822000,0.000147,-76.680032,2.000000,0.000000
2822500,0.000070,-83.131336,0.000000,0.000000
2823000,0.000050,-86.052249,0.000000,0.000000
2823500,0.000063,-84.057366,0.000000,0.000000
2824000,0.000110,-79.202267,4.000000,0.000000
2824500,0.000150,-76.471776,2.000000,0.000000
2825000,0.001568,-56.090616,8.000000,0.756375
2825500,0.008044,-41.890556,8.000000,1.000000
2826000,0.005107,-45.837522,4.000000,1.000000
2826500,0.002238,-53.002270,10.000000,0.879909
2827000,0.000857,-61.343692,8.000000,0.546252
2827500,0.000515,-65.764565,10.000000,0.369417
2828000,0.000203,-73.840978,2.000000,0.046361
2828500,0.000049,-86.262292,0.000000,0.000000
2829000,0.000169,-75.429571,2.000000,0.000000
2829500,0.001736,-55.206986,10.000000,0.791721
2830000,0.001146,-58.815728,8.000000,0.647371
2830500,0.000776,-62.205079,8.000000,0.511797
2831000,0.000500,-66.020824,10.000000,0.359167
2831500,0.000267,-71.474547,6.000000,0.141018
2832000,0.000218,-73.227048,8.000000,0.070918
2832500,0.000830,-61.615486,10.000000,0.535381
2833000,0.001694,-55.423376,8.000000,0.783065
2833500,0.003145,-50.047150,10.000000,0.998114
2834000,0.002029,-53.855666,8.000000,0.845773
2834500,0.001235,-58.163780,8.000000,0.673449
2835000,0.000772,-62.244205,10.000000,0.510232
2835500,0.000633,-63.973672,8.000000,0.441053
2836000,0.000528,-65.540584,8.000000,0.378377
2836500,0.000455,-66.848424,8.000000,0.326063
2837000,0.000402,-67.915128,8.000000,0.283395
2837500,0.000345,-69.242231,8.000000,0.230311
2838000,0.000307,-70.256178,6.000000,0.189753
2838500,0.000260,-71.693179,0.000000,0.132273
2839000,0.000236,-72.559753,4.000000,0.097610
2839500,0.000220,-73.135688,0.000000,0.074572
2840000,0.000199,-74.009058,0.000000,0.039638
2840500,0.000174,-75.189118,0.000000,0.000000
2841000,0.000151,-76.406139,0.000000,0.000000
2841500,0.000283,-70.961409,8.000000,0.161544
2842000,0.000205,-73.778823,2.000000,0.048847
2842500,0.000193,-74.306401,2.000000,0.027744
2843000,0.000148,-76.608253,0.000000,0.000000
2843500,0.000131,-77.664091,0.000000,0.000000
2844000,0.000115,-78.803724,2.000000,0.000000
2844500,0.000106,-79.533136,0.000000,0.000000
2845000,0.000173,-75.232229,2.000000,0.000000
2845500,0.000213,-73.433425,4.000000,0.062663
2846000,0.000122,-78.302954,0.000000,0.000000
2846500,0.000165,-75.649768,2.000000,0.000000
2847000,0.000299,-70.483245,2.000000,0.180670
2847500,0.000098,-80.208264,4.000000,0.000000
2848000,0.000061,-84.270628,0.000000,0.000000
2848500,0.006717,-43.456063,8.000000,1.000000
2849000,0.005938,-44.527820,6.000000,1.000000
2849500,0.001909,-54.385806,10.000000,0.824568
2850000,0.001642,-55.693976,8.000000,0.772241
2850500,0.010187,-39.838712,6.000000,1.000000
2851000,0.012619,-37.979403,10.000000,1.000000
2851500,0.015652,-36.108873,10.000000,1.000000
2852000,0.010819,-39.315947,10.000000,1.000000
2852500,0.006912,-43.207656,8.000000,1.000000
2853000,0.009240,-40.686115,10.000000,1.000000
2853500,0.011775,-38.580633,8.000000,1.000000
2854000,0.007739,-42.226749,8.000000,1.000000
2854500,0.005853,-44.651949,8.000000,1.000000
2855000,0.003353,-49.490896,8.000000,1.000000
2855500,0.002669,-51.471533,8.000000,0.941139
2856000,0.004862,-46.264011,10.000000,1.000000
2856500,0.002636,-51.582358,8.000000,0.936706
2857000,0.002119,-53.475837,8.000000,0.860967
2857500,0.002680,-51.438861,6.000000,0.942446
2858000,0.001626,-55.779898,6.000000,0.768804
2858500,0.001853,-54.640381,8.000000,0.814385
2859000,0.000814,-61.788045,8.000000,0.528478
2859500,0.000545,-65.269820,10.000000,0.389207
2860000,0.000349,-69.138103,8.000000,0.234476
2860500,0.000641,-63.858994,6.000000,0.445640
2861000,0.001082,-59.316081,8.000000,0.627357
2861500,0.006620,-43.583228,8.000000,1.000000
2862000,0.005648,-44.962466,10.000000,1.000000
2862500,0.002759,-51.185708,8.000000,0.952572
2863000,0.001469,-56.660768,10.000000,0.733569
2863500,0.001612,-55.854826,6.000000,0.765807
2864000,0.008244,-41.677206,6.000000,1.000000
2864500,0.004840,-46.303960,6.000000,1.000000
2865000,0.004248,-47.435987,8.000000,1.000000
2865500,0.003335,-49.537360,10.000000,1.000000
2866000,0.003381,-49.418905,8.000000,1.000000
2866500,0.002944,-50.620645,8.000000,0.975174
2867000,0.002268,-52.885843,8.000000,0.884566
2867500,0.001622,-55.800348,8.000000,0.767986
2868000,0.007976,-41.963798,6.000000,1.000000
2868500,0.002963,-50.564616,8.000000,0.977415
2869000,0.011037,-39.143037,10.000000,1.000000
2869500,0.005690,-44.898454,8.000000,1.000000
2870000,0.004439,-47.053581,10.000000,1.000000
2870500,0.001864,-54.592204,8.000000,0.816312
2871000,0.000897,-60.948042,8.000000,0.562078
2871500,0.003662,-48.724653,10.000000,1.000000
2872000,0.002706,-51.354964,8.000000,0.945801
2872500,0.004598,-46.748921,8.000000,1.000000
2873000,0.002670,-51.469495,10.000000,0.941220
2873500,0.001127,-58.964442,6.000000,0.641422
2874000,0.001961,-54.148705,8.000000,0.834052
2874500,0.005683,-44.908847,8.000000,1.000000
2875000,0.006428,-43.838099,8.000000,1.000000
2875500,0.004407,-47.116741,8.000000,1.000000
2876000,0.002623,-51.624242,8.000000,0.935030
2876500,0.002229,-53.038134,10.000000,0.878475
2877000,0.006166,-44.199662,8.000000,1.000000
2877500,0.004238,-47.456288,8.000000,1.000000
2878000,0.002487,-52.087997,8.000000,0.916480
2878500,0.004406,-47.119905,10.000000,1.000000
2879000,0.005386,-45.375389,8.000000,1.000000
2879500,0.009563,-40.388040,8.000000,1.000000
2880000,0.009163,-40.759156,8.000000,1.000000
2880500,0.012886,-37.797651,8.000000,1.000000
2881000,0.006232,-44.106862,8.000000,1.000000
2881500,0.005684,-44.907473,8.000000,1.000000
2882000,0.003554,-48.986013,10.000000,1.000000
2882500,0.006931,-43.184374,8.000000,1.000000
2883000,0.003900,-48.177773,8.000000,1.000000
2883500,0.003584,-48.913618,8.000000,1.000000
2884000,0.006565,-43.655672,8.000000,1.000000
2884500,0.005139,-45.782533,10.000000,1.000000
2885000,0.007846,-42.107545,8.000000,1.000000
2885500,0.010950,-39.211957,8.000000,1.000000
2886000,0.008317,-41.600441,8.000000,1.000000
2886500,0.006564,-43.656509,8.000000,1.000000
2887000,0.006409,-43.863572,8.000000,1.000000
2887500,0.005722,-44.849571,8.000000,1.000000
2888000,0.008361,-41.555137,10.000000,1.000000
2888500,0.005005,-46.011165,8.000000,1.000000
2889000,0.002547,-51.879964,8.000000,0.924801
2889500,0.008991,-40.924020,6.000000,1.000000
2890000,0.004715,-46.529447,10.000000,1.000000
2890500,0.006454,-43.803363,10.000000,1.000000
2891000,0.005671,-44.927054,4.000000,1.000000
2891500,0.002921,-50.688687,8.000000,0.972453
2892000,0.005940,-44.523960,8.000000,1.000000
2892500,0.007809,-42.147785,8.000000,1.000000
2893000,0.009499,-40.446480,10.000000,1.000000
2893500,0.011090,-39.101566,6.000000,1.000000
2894000,0.005856,-44.647423,8.000000,1.000000
2894500,0.007454,-42.552156,10.000000,1.000000
2895000,0.009758,-40.213131,8.000000,1.000000
2895500,0.007240,-42.805636,10.000000,1.000000
2896000,0.007359,-42.664150,8.000000,1.000000
2896500,0.011305,-38.934809,8.000000,1.000000
2897000,0.010794,-39.336305,8.000000,1.000000
2897500,0.006956,-43.152865,8.000000,1.000000
2898000,0.007815,-42.141168,10.000000,1.000000
2898500,0.009713,-40.252703,8.000000,1.000000
2899000,0.008985,-40.929589,8.000000,1.000000
2899500,0.007039,-43.050235,8.000000,1.000000
2900000,0.009839,-40.141068,6.000000,1.000000
2900500,0.012495,-38.065243,10.000000,1.000000
2901000,0.012965,-37.744336,8.000000,1.000000
2901500,0.006686,-43.496890,8.000000,1.000000
2902000,0.003076,-50.240947,6.000000,0.990362
2902500,0.008076,-41.855743,8.000000,1.000000
2903000,0.010721,-39.395236,8.000000,1.000000
2903500,0.008864,-41.047678,8.000000,1.000000
2904000,0.005259,-45.581643,10.000000,1.000000
2904500,0.008134,-41.793505,6.000000,1.000000
2905000,0.005757,-44.795412,8.000000,1.000000
2905500,0.010243,-39.791645,10.000000,1.000000
2906000,0.007593,-42.391845,8.000000,1.000000
2906500,0.012483,-38.073633,8.000000,1.000000
2907000,0.006655,-43.536843,8.000000,1.000000
2907500,0.009195,-40.729098,8.000000,1.000000
2908000,0.010959,-39.204498,10.000000,1.000000
2908500,0.008791,-41.119554,6.000000,1.000000
2909000,0.007846,-42.106924,10.000000,1.000000
2909500,0.006834,-43.306154,8.000000,1.000000
2910000,0.010515,-39.563751,10.000000,1.000000
2910500,0.009149,-40.772959,8.000000,1.000000
2911000,0.010521,-39.559184,8.000000,1.000000
2911500,0.005590,-45.051059,6.000000,1.000000
2912000,0.006629,-43.571149,8.000000,1.000000
2912500,0.008066,-41.867262,8.000000,1.000000
2913000,0.003225,-49.829928,6.000000,1.000000
2913500,0.008426,-41.487239,10.000000,1.000000
2914000,0.008513,-41.398685,6.000000,1.000000
2914500,0.008981,-40.933185,8.000000,1.000000
2915000,0.005405,-45.344029,8.000000,1.000000
2915500,0.011557,-38.743282,8.000000,1.000000
2916000,0.011164,-39.043937,8.000000,1.000000
2916500,0.012909,-37.782268,8.000000,1.000000
2917000,0.007013,-43.081536,8.000000,1.000000
2917500,0.009758,-40.212598,8.000000,1.000000
2918000,0.009113,-40.806567,8.000000,1.000000
2918500,0.009184,-40.739759,8.000000,1.000000
2919000,0.008467,-41.445270,8.000000,1.000000
2919500,0.011273,-38.959050,6.000000,1.000000
2920000,0.009430,-40.509593,10.000000,1.000000
2920500,0.006420,-43.848741,6.000000,1.000000
2921000,0.009965,-40.030086,8.000000,1.000000
2921500,0.007351,-42.672951,8.000000,1.000000
2922000,0.006728,-43.442363,8.000000,1.000000
2922500,0.004376,-47.179277,8.000000,1.000000
2923000,0.003992,-47.976862,10.000000,1.000000
2923500,0.009812,-40.164561,6.000000,1.000000
2924000,0.005019,-45.986951,8.000000,1.000000
2924500,0.005373,-45.396347,8.000000,1.000000
2925000,0.001856,-54.627550,8.000000,0.814898
2925500,0.001073,-59.389024,10.000000,0.624439
2926000,0.000974,-60.231093,10.000000,0.590756
2926500,0.002763,-51.171182,8.000000,0.953153
2927000,0.005480,-45.224400,8.000000,1.000000
2927500,0.007831,-42.123588,10.000000,1.000000
2928000,0.009622,-40.334745,8.000000,1.000000
2928500,0.009119,-40.800813,6.000000,1.000000
2929000,0.010567,-39.520663,8.000000,1.000000
2929500,0.007425,-42.586549,8.000000,1.000000
2930000,0.004212,-47.510858,6.000000,1.000000
2930500,0.003645,-48.765403,6.000000,1.000000
2931000,0.004551,-46.838616,10.000000,1.000000
2931500,0.005196,-45.686163,8.000000,1.000000
2932000,0.005603,-45.030908,6.000000,1.000000
2932500,0.004488,-46.958565,8.000000,1.000000
2933000,0.007416,-42.596252,8.000000,1.000000
2933500,0.008058,-41.874946,8.000000,1.000000
2934000,0.007618,-42.363026,8.000000,1.000000
2934500,0.012238,-38.245707,6.000000,1.000000
2935000,0.008203,-41.720642,8.000000,1.000000
2935500,0.010024,-39.979319,6.000000,1.000000
2936000,0.006477,-43.772891,10.000000,1.000000
2936500,0.005524,-45.155700,8.000000,1.000000
2937000,0.007078,-43.002267,8.000000,1.000000
2937500,0.007401,-42.613813,8.000000,1.000000
2938000,0.011236,-38.987907,8.000000,1.000000
2938500,0.005967,-44.484178,8.000000,1.000000
2939000,0.013495,-37.396543,8.000000,1.000000
2939500,0.008043,-41.891766,8.000000,1.000000
2940000,0.009579,-40.373703,8.000000,1.000000
2940500,0.009650,-40.309286,8.000000,1.000000
2941000,0.008022,-41.914358,8.000000,1.000000
2941500,0.007674,-42.299841,8.000000,1.000000
2942000,0.008388,-41.526354,8.000000,1.000000
2942500,0.009276,-40.652557,8.000000,1.000000
2943000,0.009048,-40.868952,10.000000,1.000000
2943500,0.011044,-39.137119,8.000000,1.000000
2944000,0.005835,-44.679101,6.000000,1.000000
2944500,0.007837,-42.116915,8.000000,1.000000
2945000,0.011047,-39.135250,10.000000,1.000000
2945500,0.013522,-37.379054,6.000000,1.000000
2946000,0.012518,-38.049271,8.000000,1.000000
2946500,0.010054,-39.953454,6.000000,1.000000
2947000,0.009205,-40.719178,8.000000,1.000000
2947500,0.007474,-42.529464,8.000000,1.000000
2948000,0.010377,-39.678404,8.000000,1.000000
2948500,0.007150,-42.913611,8.000000,1.000000
2949000,0.010417,-39.644749,8.000000,1.000000
2949500,0.008412,-41.501722,6.000000,1.000000
2950000,0.010613,-39.483514,8.000000,1.000000
2950500,0.009835,-40.144880,10.000000,1.000000
2951000,0.012795,-37.859118,6.000000,1.000000
2951500,0.011607,-38.705385,6.000000,1.000000
2952000,0.009553,-40.397311,8.000000,1.000000
2952500,0.009700,-40.264823,8.000000,1.000000
2953000,0.007095,-42.981206,8.000000,1.000000
2953500,0.010254,-39.781958,8.000000,1.000000
2954000,0.010217,-39.813663,10.000000,1.000000
2954500,0.007338,-42.689006,6.000000,1.000000
2955000,0.007901,-42.046648,8.000000,1.000000
2955500,0.013098,-37.655795,8.000000,1.000000
2956000,0.009641,-40.317306,6.000000,1.000000
2956500,0.003946,-48.076437,8.000000,1.000000
2957000,0.013842,-37.176329,10.000000,1.000000
2957500,0.008494,-41.417608,6.000000,1.000000
2958000,0.002327,-52.664241,6.000000,0.893430
2958500,0.002423,-52.314602,6.000000,0.907416
2959000,0.003845,-48.302843,6.000000,1.000000
2959500,0.010037,-39.968060,10.000000,1.000000
2960000,0.011562,-38.738968,8.000000,1.000000
2960500,0.003342,-49.519273,6.000000,1.000000
2961000,0.002388,-52.438352,6.000000,0.902466
2961500,0.002105,-53.533403,6.000000,0.858664
2962000,0.006345,-43.950785,10.000000,1.000000
2962500,0.013991,-37.082944,8.000000,1.000000
2963000,0.006201,-44.150958,8.000000,1.000000
